Kabupaten/Kota,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR,jml_penduduk,pddk_laki,pddk_pr,luas_hutan,irigasi,nonirigasi,pddk_bekerja,df_air_bersih,NDVI,kelas_ndvi,bulan,tahun,Prediksi_Risiko_Model
Kabupaten Jombang,22.187924626999585,30.61747336006092,25.99695425645634,76.14346086356684,84.30000000000004,6.849017274279436,4.6857137283360055,101.51657068916546,2.05568361293778,E ,1325914.0,668443.0,657471.0,25242.05,61554.22222222222,4944.555555555556,656153.0,99.44,0.3543917903342769,1,9,2021,1
Kabupaten Jombang,22.51294644700091,31.14672485117677,26.87277920963149,75.54706334847845,109.1272727272728,7.368227195723488,3.914057015130554,107.33330630689606,1.7022470009904982,N ,1325914.0,668443.0,657471.0,25242.05,61903.20833333333,4913.333333333334,656153.0,99.44,0.4132331937478493,1,10,2021,1
Kabupaten Jombang,22.434670476029407,29.528493982523425,25.43672945330768,85.53370891087117,383.6576792305769,3.7145417532204337,3.495173364686773,141.37575757575752,1.170214447850107,N ,1325914.0,668443.0,657471.0,25242.05,62252.19444444444,4882.111111111111,656153.0,99.44,0.3606292980746772,1,11,2021,1
Kabupaten Jombang,22.63449069259241,29.61644582510544,26.264419092015267,84.25042679838802,300.9675843833346,3.902490171985394,3.7196447368430574,159.79685490330425,1.536481366576064,N ,1325914.0,668443.0,657471.0,25242.05,62601.18055555556,4850.888888888889,656153.0,99.44,0.4022949738537406,1,12,2021,1
Kabupaten Jombang,22.273839943901244,29.41521776114569,25.23362750862534,84.13714936565867,393.1707782517707,4.038819959643471,4.039879214905075,199.61329173539465,1.599578269379458,N ,1335972.0,673386.0,662586.0,25242.0,62950.16666666666,4819.666666666667,633153.0,99.07,0.5138111577310684,2,1,2022,2
Kabupaten Jombang,22.124326290547984,28.95090242195188,24.89605379479017,85.79311746466654,367.993231719386,3.5418769906572303,4.08959620190277,184.60493465233137,1.5922061746161549,N ,1335972.0,673386.0,662586.0,25242.0,63299.15277777778,4788.444444444444,633153.0,99.07,0.2539784513922459,1,2,2022,1
Kabupaten Jombang,22.47597695806113,29.765484470420724,25.39973099125956,85.16486572336478,340.4754276087744,4.754988966281246,4.119069845806912,159.1319648093841,1.3574906869248289,N ,1335972.0,673386.0,662586.0,25242.0,63648.13888888889,4757.222222222223,633153.0,99.07,0.4485704489221011,2,3,2022,2
Kabupaten Jombang,22.20393036979064,30.14303664308349,25.53017353698697,82.71996046689596,289.7421397106661,5.906417929316744,3.3915006810109167,123.93939393939394,1.2735875429857086,N ,1335972.0,673386.0,662586.0,25242.0,63997.125,4726.0,633153.0,99.07,0.4499689427663209,2,4,2022,2
Kabupaten Jombang,22.64362670565247,29.984669286494693,25.90935359670432,82.91302675502479,216.12727272727275,5.714868412962234,3.64421928991518,116.59383821049028,1.4958926631920513,E ,1335972.0,673386.0,662586.0,25242.0,64346.11111111111,4694.777777777777,633153.0,99.07,0.4081103841316714,1,5,2022,1
Kabupaten Jombang,21.94200005877791,29.46071109151781,25.02159090293012,82.54120725734296,195.62727272727287,6.332060137908728,3.7672533254051928,113.78900318117093,1.4976667639544128,N ,1335972.0,673386.0,662586.0,25242.0,64695.09722222222,4663.555555555556,633153.0,99.07,0.4991552546641964,2,6,2022,2
Kabupaten Jombang,21.26153971109477,29.455896422897144,24.99781434720713,79.19395758030417,57.07272727272733,7.4662434115374365,4.094989965196194,129.7634364861447,1.736169922143134,N ,1335972.0,673386.0,662586.0,25242.0,65044.08333333333,4632.333333333334,633153.0,99.07,0.4704023079276337,2,7,2022,2
Kabupaten Jombang,21.651769483617056,29.705639394662025,25.088352132450915,77.4101479915433,48.64545454545454,7.882825246666527,4.024945501558533,139.83556783406004,1.910492115241481,N ,1335972.0,673386.0,662586.0,25242.0,65393.06944444444,4601.111111111111,633153.0,99.07,0.3265252742807951,1,8,2022,1
Kabupaten Jombang,22.19371040028125,30.57857182223028,25.92179338997006,76.70606060606065,63.54545454545463,7.235887582758957,4.079126919464677,126.77523316445942,1.8560987234329664,E ,1335972.0,673386.0,662586.0,25242.0,65742.05555555556,4569.888888888889,633153.0,99.07,0.2843565565211713,1,9,2022,1
Kabupaten Jombang,22.24060192063171,29.434216719178995,25.27521548648991,84.01366193252568,307.1390149496492,4.424586771156294,3.4479012540839205,156.92641624378845,1.4508503371752168,E ,1335972.0,673386.0,662586.0,25242.0,66091.04166666666,4538.666666666666,633153.0,99.07,0.4447792490664018,2,10,2022,2
Kabupaten Jombang,22.4321285306898,29.594391743665504,25.442677538928063,85.4040650832942,366.4181818181816,3.7716470648038896,3.675953120624455,160.13309439942336,1.1955162715716752,E ,1335972.0,673386.0,662586.0,25242.0,66440.02777777778,4507.444444444444,633153.0,99.07,0.3070990510537788,1,11,2022,1
Kabupaten Jombang,22.179820752976383,29.26200916799686,25.515260377151016,82.73138953553334,270.4636363636362,4.1397634316977845,3.77233720512677,169.3024420496997,1.7682257591924413,W ,1335972.0,673386.0,662586.0,25242.0,66789.01388888889,4476.222222222223,633153.0,99.07,0.303112876379181,1,12,2022,1
Kabupaten Kediri,21.28349933546797,28.187289001311008,23.630576411543604,89.11539183236519,426.69337143978737,2.727992315641329,4.313567739420309,165.33459151206392,1.5079391603549188,N ,1561392.0,783589.0,777803.0,22462.0,46411.0,749.0,826827.0,95.75,0.6027681215956993,2,1,2017,2
Kabupaten Kediri,21.210872104258936,28.13082313592424,23.61064125415522,88.07427756938583,390.9285571692827,3.321980365579507,5.290215181669497,205.60880999087323,2.0159649496263228,N ,1561392.0,783589.0,777803.0,22462.0,46987.444444444445,786.1805555555555,826827.0,95.75,0.6027681215956993,2,2,2017,2
Kabupaten Kediri,20.916155484389407,28.65726539496316,23.842252006733453,87.43568384645,327.99242041893945,4.354572989610978,3.847417898915042,163.8403457972273,1.4585967661975594,N ,1561392.0,783589.0,777803.0,22462.0,47563.88888888889,823.3611111111111,826827.0,95.75,0.6027681215956993,2,3,2017,2
Kabupaten Kediri,20.92353787350715,28.989121216805326,24.06851803249229,87.58127625202,286.6796772606921,5.371738518736027,3.769021529921967,155.47565952925814,1.4103169085934106,N ,1561392.0,783589.0,777803.0,22462.0,48140.333333333336,860.5416666666666,826827.0,95.75,0.6027681215956993,2,4,2017,2
Kabupaten Kediri,20.64429566232957,29.532708994643293,24.348469265573552,80.32057046906444,88.12727272727275,6.677282788849025,4.017725767363135,134.2823821208183,1.798260364512668,N ,1561392.0,783589.0,777803.0,22462.0,48716.77777777778,897.7222222222222,826827.0,95.75,0.6027681215956993,2,5,2017,2
Kabupaten Kediri,20.141415656881765,29.117834461748267,23.918689433149723,81.16246325069419,94.906347694524,6.313947876195906,4.366738442590737,83.79094865350943,1.732663148682568,N ,1561392.0,783589.0,777803.0,22462.0,49293.22222222222,934.9027777777778,826827.0,95.75,0.6027681215956993,2,6,2017,2
Kabupaten Kediri,19.47493901866306,28.667111492963183,23.522755410111696,79.82736254570582,26.18677306828112,6.310352487600076,4.334069925829184,132.91090937531865,1.7953472256111982,N ,1561392.0,783589.0,777803.0,22462.0,49869.66666666666,972.0833333333334,826827.0,95.75,0.6027681215956993,2,7,2017,2
Kabupaten Kediri,18.79556523904091,29.121746945726688,23.650466423687185,75.55991359566585,0.4956085549545985,7.880143742471186,4.796460116112942,120.117302052786,2.164928170655595,N ,1561392.0,783589.0,777803.0,22462.0,50446.11111111111,1009.2638888888888,826827.0,95.75,0.6027681215956993,2,8,2017,2
Kabupaten Kediri,19.53564411977357,30.86590857262132,24.879837264041985,74.23030303030302,19.082330270413703,7.780411998796962,4.812872124242675,111.11990706894272,2.172238319595403,NE,1561392.0,783589.0,777803.0,22462.0,51022.55555555556,1046.4444444444443,826827.0,95.75,0.6027681215956993,2,9,2017,2
Kabupaten Kediri,20.80274269934599,30.8327717957014,25.423340784691195,77.10117937180824,73.99090909090908,6.692994148076466,4.2394764947853245,132.50971377525724,1.7974244935031112,N ,1561392.0,783589.0,777803.0,22462.0,51599.0,1083.625,826827.0,95.75,0.6027681215956993,2,10,2017,2
Kabupaten Kediri,21.0554262657079,28.92882844437881,24.249357783971963,84.57713611532617,331.8075114602424,3.2065191946115243,3.787379220628056,126.67324227445256,1.413163681443966,N ,1561392.0,783589.0,777803.0,22462.0,52175.444444444445,1120.8055555555557,826827.0,95.75,0.6027681215956993,2,11,2017,2
Kabupaten Kediri,21.060532849756203,28.494634028776733,23.99303643907852,86.26542665305345,386.67607107354246,3.68306685986047,3.987821514531654,167.33050837017316,1.4458285622051767,N ,1561392.0,783589.0,777803.0,22462.0,52751.88888888889,1157.986111111111,826827.0,95.75,0.6027681215956993,2,12,2017,2
Kabupaten Kediri,21.05885680728845,28.32620372969066,23.73886172414388,87.29979477376834,359.636363636364,3.343932919706772,4.847108149299904,189.0856592083236,2.074886878871507,N ,1568113.0,787023.0,781090.0,22462.0,53328.333333333336,1195.1666666666667,797295.0,95.7,0.6027681215956993,2,1,2018,2
Kabupaten Kediri,20.33009832306353,28.22514521316023,23.50379325696148,88.12403418572235,379.00239627370905,4.364616324783822,4.018228089654741,194.16288427329533,1.7618422489206171,N ,1568113.0,787023.0,781090.0,22462.0,53904.77777777778,1232.3472222222222,797295.0,95.7,0.6027681215956993,2,2,2018,2
Kabupaten Kediri,20.763270401375014,28.62785562905309,23.78154380894177,86.405775034637,362.9085890031408,4.822761570240696,3.402334499258495,161.58221130688776,1.2699793541326094,N ,1568113.0,787023.0,781090.0,22462.0,54481.22222222222,1269.5277777777778,797295.0,95.7,0.6027681215956993,2,3,2018,2
Kabupaten Kediri,21.03505061317786,29.724194116192823,24.81517921519828,80.9144818378805,105.2,7.570486409345735,3.571234246281372,101.58199794709031,1.33323676803925,E ,1568113.0,787023.0,781090.0,22462.0,55057.66666666666,1306.7083333333337,797295.0,95.7,0.5739746548814865,2,4,2018,2
Kabupaten Kediri,20.47500814737628,29.98821757610312,24.723154328590898,78.62650815256896,27.6454545454545,7.749262315021365,3.640938558601954,97.40935506599844,1.6768525692913518,N ,1568113.0,787023.0,781090.0,22462.0,55634.11111111111,1343.888888888889,797295.0,95.7,0.5442214059434667,2,5,2018,2
Kabupaten Kediri,19.986452293812853,29.36369169985036,24.06620789387256,80.94256062845552,42.36870924413429,6.890989644300537,4.120669563835674,110.84409875397525,1.6333170802338042,N ,1568113.0,787023.0,781090.0,22462.0,56210.55555555556,1381.0694444444443,797295.0,95.7,0.515427939229254,2,6,2018,2
Kabupaten Kediri,18.68065572075043,29.50161696644177,23.310422061892744,74.37895578310241,3.6178616997152098,8.110248062667221,4.300579976719791,111.97861383543793,1.6909894944679942,N ,1568113.0,787023.0,781090.0,22462.0,56787.0,1418.25,797295.0,95.7,0.4856746902912341,2,7,2018,2
Kabupaten Kediri,18.35043642043137,29.00266083840877,23.236050945211964,73.19747381548291,9.34136037729859,7.6701685092797245,3.947838233087639,89.32354905841876,1.83440062423488,N ,1568113.0,787023.0,781090.0,22462.0,57363.444444444445,1455.4305555555557,797295.0,95.7,0.4704602093868109,2,8,2018,2
Kabupaten Kediri,19.54823844070016,30.57455995123763,24.94661764564906,68.98602819806914,0.7840534405986117,7.73751291868823,4.430286930441523,70.99653359913191,1.927832631818504,N ,1568113.0,787023.0,781090.0,22462.0,57939.88888888889,1492.611111111111,797295.0,95.7,0.455736518188982,2,9,2018,2
Kabupaten Kediri,20.498821042401666,31.59609417762481,26.04738541203062,69.10850439882704,12.159635853886398,8.513070868390042,4.564621062286927,111.50733137829916,1.8244972098754573,N ,1568113.0,787023.0,781090.0,22462.0,58516.333333333336,1529.7916666666667,797295.0,95.7,0.4405220372845588,2,10,2018,2
Kabupaten Kediri,21.58275348850284,30.512025826002333,25.75949687155517,78.03229068797592,204.05454545454552,6.07403343924578,3.859857951548353,132.07809292575183,1.4273989475401516,N ,1568113.0,787023.0,781090.0,22462.0,59092.77777777778,1566.9722222222222,797295.0,95.7,0.4257983460867299,2,11,2018,2
Kabupaten Kediri,21.577910883315845,28.623927431717465,24.474533939476785,84.11050543430767,442.52807281069255,4.003532125177004,3.1402550689985818,114.82814259826765,1.2379645078273829,N ,1568113.0,787023.0,781090.0,22462.0,59669.22222222222,1604.1527777777778,797295.0,95.7,0.4105838651823067,1,12,2018,1
Kabupaten Kediri,21.28439889690376,28.40760293918225,24.22925344285195,85.10824026713351,409.4,4.230823730662482,4.029223257197984,147.91959423874195,1.477005422559825,N ,1574272.0,790210.0,784062.0,22462.0,60245.66666666667,1641.3333333333337,854801.0,97.42,0.5138261816028725,2,1,2019,1
Kabupaten Kediri,20.673298188961027,28.675478022592923,23.97598415411245,85.74141482940486,446.25393715835486,4.806243133666172,3.4465289247463766,121.33116883116878,1.1716297563939966,N ,1574272.0,790210.0,784062.0,22462.0,60822.11111111111,1678.513888888889,854801.0,97.42,0.3861320251951891,1,2,2019,1
Kabupaten Kediri,20.802352129095787,28.333496181222667,23.71242598141977,86.30614677820851,436.95455026399577,4.15336687132405,3.446634370955425,151.80938416422288,1.1400541009762422,N ,1574272.0,790210.0,784062.0,22462.0,61398.55555555556,1715.6944444444443,854801.0,97.42,0.4459536863887016,2,3,2019,2
Kabupaten Kediri,21.18115773884152,29.030984894060804,24.414286442282567,84.98323542082372,288.9100608091751,5.6255510634251245,3.4086503098554,94.31319119456066,1.1391671676729491,N ,1574272.0,790210.0,784062.0,22462.0,61975.0,1752.875,854801.0,97.42,0.4098954238356092,1,4,2019,1
Kabupaten Kediri,20.472550703587725,29.57183873018745,24.629782547593244,78.37457042255845,61.63302746188949,8.154663720491326,3.888816632237082,74.14575309119913,1.405396909562045,N ,1574272.0,790210.0,784062.0,22462.0,62551.444444444445,1790.0555555555557,854801.0,97.42,0.4525069740988913,2,5,2019,2
Kabupaten Kediri,18.868532704150027,29.25175203924688,23.66574370614407,75.53806791094362,5.945454545454547,7.674408496498363,3.321661526573396,90.95201188794084,1.4984950203641194,N ,1574272.0,790210.0,784062.0,22462.0,63127.88888888889,1827.236111111111,854801.0,97.42,0.5557472327697287,2,6,2019,2
Kabupaten Kediri,18.11546133132794,29.45538261508229,23.268651002295567,74.65084470311218,12.96363636363636,8.36305309638671,4.447877098178039,97.03363859879,1.6696675856145329,N ,1574272.0,790210.0,784062.0,22462.0,63704.33333333333,1864.4166666666667,854801.0,97.42,0.4355350975752287,2,7,2019,2
Kabupaten Kediri,18.147114733664903,29.22817297962548,23.48689292812424,72.5595353924102,0.8743416466634322,9.09451792049286,4.012821604851375,98.52738035213856,2.108137409934681,N ,1574272.0,790210.0,784062.0,22462.0,64280.77777777778,1901.5972222222224,854801.0,97.42,0.4494547077394732,2,8,2019,1
Kabupaten Kediri,18.93211558792096,30.42421134356564,24.52494123474126,70.68441673389869,0.0683356713554061,8.604869875204521,4.644494294247655,85.75339494692338,2.1336047807258027,N ,1574272.0,790210.0,784062.0,22462.0,64857.22222222222,1938.7777777777776,854801.0,97.42,0.4170781395297238,1,9,2019,1
Kabupaten Kediri,19.8629584916811,32.281509504515746,26.55971197562099,65.90912924969797,0.8954193039356418,9.009430049983584,5.123372451603038,107.53079178885638,2.1715592456194903,E ,1574272.0,790210.0,784062.0,22462.0,65433.66666666667,1975.9583333333333,854801.0,97.42,0.4196128687267459,1,10,2019,1
Kabupaten Kediri,21.14077616781793,32.259726053292205,26.733727898727768,70.8757575757576,63.68996528936588,7.881029275372773,4.174300306450555,110.19217597397147,1.667529166552509,E ,1574272.0,790210.0,784062.0,22462.0,66010.11111111111,2013.138888888889,854801.0,97.42,0.3846702172308459,1,11,2019,1
Kabupaten Kediri,21.5288458861666,30.60682167390989,25.568217745382267,78.5965768516387,270.2081937725385,6.363558581622636,3.712046781229878,124.60388539481292,1.333597179044511,N ,1574272.0,790210.0,784062.0,22462.0,66586.55555555556,2050.3194444444443,854801.0,97.42,0.3584370350164961,1,12,2019,1
Kabupaten Kediri,21.383703170404708,28.678849774031487,24.664918457719608,83.97938469352485,357.02161056607355,4.370762223956835,3.711774161449089,175.65395894428144,1.3187637896412163,N ,1635294.0,825867.0,809427.0,22462.0,67163.0,2087.5,832550.0,98.89,0.4084670883755579,1,1,2020,1
Kabupaten Kediri,21.17305620952829,28.242651970228582,23.952475430755765,87.04794903309165,545.5569748542316,4.443498129062682,3.5532294909196698,158.3038862227318,1.2255931053842548,N ,1635294.0,825867.0,809427.0,22462.0,67739.44444444444,2124.680555555556,832550.0,98.89,0.3703868135161486,1,2,2020,1
Kabupaten Kediri,21.41380884768333,28.84006749272964,24.494793778999348,85.04264505972463,385.8707301792119,4.735079888641629,2.963622295302127,143.26099706744867,1.2443613640878022,N ,1635294.0,825867.0,809427.0,22462.0,68315.88888888889,2161.8611111111118,832550.0,98.89,0.3940969307553776,1,3,2020,1
Kabupaten Kediri,21.299918604527104,29.070214480570083,24.677214932883302,83.69809913073163,257.7858349891344,5.743658781020927,3.212680582535014,112.60606060606064,1.2053062577876992,N ,1635294.0,825867.0,809427.0,22462.0,68892.33333333333,2199.041666666667,832550.0,98.89,0.4157355486559099,1,4,2020,1
Kabupaten Kediri,21.167810612916448,29.09932920007153,24.76022723727702,83.220503499668,286.36277101242587,6.119916023597875,3.5547255120108248,89.32043480862538,1.3539293315347567,N ,1635294.0,825867.0,809427.0,22462.0,69468.77777777778,2236.222222222222,832550.0,98.89,0.5308585295008201,2,5,2020,2
Kabupaten Kediri,19.937515237927407,29.10234703248364,24.33417838888641,78.76842109622197,34.590909090909065,7.283037888036241,4.302192439766042,110.62424242424234,1.6630031527378368,N ,1635294.0,825867.0,809427.0,22462.0,70045.22222222222,2273.402777777778,832550.0,98.89,0.5642628334682277,2,6,2020,2
Kabupaten Kediri,19.38452743225585,29.04000708621088,23.95714048274906,76.738510616351,16.688939213739793,7.935662794962045,3.7435401734848375,96.63039925915052,1.860238570457678,N ,1635294.0,825867.0,809427.0,22462.0,70621.66666666667,2310.583333333333,832550.0,98.89,0.4563706877330077,2,7,2020,2
